Time[s], DEBUG_DI, DEBUG_DCKI, DEBUG_DEC_E3, DEBUG_DEC_A0, DEBUG_DEC_A1, DEBUG_DEC_A2, Channel 6, Channel 7
0.203013625000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203017250000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203020625000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203023750000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203026500000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203028875000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203031000000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203032875000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203034375000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203035625000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203042250000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203047875000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203054625000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203059625000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203064125000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203068500000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203072500000000, 0, 1, 0, 0, 1, 1, 1, 1
0.203076250000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203079375000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203079625000000, 1, 1, 0, 0, 1, 1, 1, 1
0.203082750000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203085625000000, 1, 1, 0, 0, 1, 1, 1, 1
0.203088125000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203090250000000, 1, 1, 0, 0, 1, 1, 1, 1
0.203092125000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203093750000000, 1, 1, 0, 0, 1, 1, 1, 1
0.203095000000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203095500000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203096625000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203097000000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203097375000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203097750000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203098125000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203098500000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203098875000000, 1, 0, 0, 0, 1, 1, 1, 1
0.203099250000000, 0, 0, 0, 0, 1, 1, 1, 1
0.203100625000000, 0, 0, 1, 0, 1, 1, 1, 1
